constante,valor_unitário,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,valor_unitário.1
Coop_K,0.009,,,,,,,0.009
Coop_CS_CR,0.0351,,04.02.2026,"""Coopérnico CS = 0,0046 e CR = 0,001) em Fevereiro""",,,,0.014
Coop_GO,0.001,,,,,,,0.001
Repsol_FA,1.03,,,,,,,1.03
Repsol_Q_Tarifa,0.02109,,,,,,,0.02109
Repsol_Q_Tarifa_Pro,0.02459,,,,,,,0.02459
Luzboa_FA,1.02,,,,,,,1.02
Luzboa_CGS,0.0351,,01.02.2026,,,,,0.014
Luzboa_Kp,0.005,,,,,,,0.005
Ibelectra_CS,0.009,,,,,,,0.009
Ibelectra_Perdas,1.1639,,,,,,,
Ibelectra_K,0.0035,,,,,,,0.0035
Ibelectra_K_a,0.0055,,,,,,,
Ibelectra_K_c,0.0075,,,,,,,
Ibelectra_K_s,0.01,,,,,,,
Luzigas_CGS,0.0351,,,,,,,0.012
Luzigas_8_8_K,0,,,beta = K + CGS,,,,0
Luzigas_K,0.005,,,,,,,0.005
Plenitude_CGS,0.0351,,,,,,,0.017
Plenitude_Fee,0.008,,,,,,,0.008
Plenitude_GDOs,0.001,,,,,,,0.001
EDP_M_Perdas,1.164,,,,,,,1.164
EDP_M_K1,1.1,,,,,,,1.1
EDP_M_K2,0.0185,,04.02.2026,1.08,,,,0.0185
EDP_H_K1,1.08,,,,,,,1.08
EDP_H_K2,0.0185,,,,,,,0.0185
Iberdrola_Perdas,1.1674,,,,,,,1.1674
Iberdrola_Media_Q,0.025,,,,,,,0.025
Iberdrola_Dinamico_Q,0.03,,,,,,,0.03
Iberdrola_mFRR,0.00194,,,,,,,0.00194
Galp_Ci,0.0191,,01.01.2026,,,,,0.0191
Alfa_CGS,0.0351,,,,,,,0.01809
Alfa_K,0.01,,,,,,,0.01
GE_Q_Tarifa,0.02425,,,,,,,0.02425
GE_CG,0.005,,,,,,,0.005
Meo_K,0.03,,,,,,,0.03
EZU_K,0.02,,04.02.2026,,,,,0.02
EZU_CGS,0.0351,,,,,,,0.014
Endesa_CG,0.065753,,,,,,,0.065753
Endesa_A_S,0.11044,,,,,,,0.11044
Endesa_A_V,0.071311,,,,,,,0.071311
Endesa_A_FV,0.130461,,,,,,,0.130461
G9_FA,1.02,,,,,,,1.02
G9_CGS,0.01,,,,,,,0.01
G9_AC,0.0055,,,,,,,0.0055
TAR_Energia_Simples,0.0607,,,,,,,0.0607
TAR_Energia_Bi_Vazio,0.0158,,,,,,,0.0158
TAR_Energia_Bi_ForaVazio,0.0835,,,,,,,0.0835
TAR_Energia_Tri_Vazio,0.0158,,,,,,,0.0158
TAR_Energia_Tri_Cheias,0.0412,,,,,,,0.0412
TAR_Energia_Tri_Ponta,0.2452,,,,,,,0.2452
TAR_Energia_Tri_27.6_Vazio,0.015,,,,,,,0.015
TAR_Energia_Tri_27.6_Cheias,0.0524,,,,,,,0.0524
TAR_Energia_Tri_27.6_Ponta,0.2457,,,,,,,0.2457
TAR_Potencia 1.15,0.0573,,,,,,,0.0573
TAR_Potencia 2.3,0.1145,,,,,,,0.1145
TAR_Potencia 3.45,0.1718,,,,,,,0.1718
TAR_Potencia 4.6,0.2291,,,,,,,0.2291
TAR_Potencia 5.75,0.2864,,,,,,,0.2864
TAR_Potencia 6.9,0.3436,,,,,,,0.3436
TAR_Potencia 10.35,0.5154,,,,,,,0.5154
TAR_Potencia 13.8,0.6872,,,,,,,0.6872
TAR_Potencia 17.25,0.8591,,,,,,,0.8591
TAR_Potencia 20.7,1.0309,,,,,,,1.0309
TAR_Potencia 27.6,1.3248,,,,,,,1.3248
TAR_Potencia 34.5,1.656,,,,,,,1.656
TAR_Potencia 41.4,1.9872,,,,,,,1.9872
Desconto TS Energia,0.0468,,,,,,,0.0468
Desconto TS Potencia 1.15,0.03609999999999999,,,,,,,0.03609999999999999
Desconto TS Potencia 2.3,0.07220000000000001,,,,,,,0.07220000000000001
Desconto TS Potencia 3.45,0.1083,,,,,,,0.1083
Desconto TS Potencia 4.6,0.1444,,,,,,,0.1444
Desconto TS Potencia 5.75,0.1806,,,,,,,0.1806
Desconto TS Potencia 6.9,0.2166,,,,,,,0.2166
Quota_ACP,4.9,,,,,,,4.9
Financiamento_TSE,0.0020666,,,,,,,0.0020666
DGEG,0.07,,,,,,,0.07
CAV,2.85,,,,,,,2.85
IEC,0.001,,,,,,,0.001
IVA_CAV,0.06,,,,,,,0.06
IVA_DGEG,0.23,,,,,,,0.23
IVA_IEC,0.23,,,,,,,0.23
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Data_Valores_OMIE,02/20/2026,,,,,,,01/00/1900
Data_Valores_OMIP,02/19/2026,,,,,,,01/00/1900
